date,kickoff,kickoff_at,stage,match_num,match_id,team_a,team_b,xg_a,xg_b,p_a,p_draw,p_b,adv_a,adv_b,pick,confidence,analysis_source,is_single_had,score_1,score_1_prob,score_2,score_2_prob,score_3,score_3_prob
2026-07-18,周六103,2026-07-19 05:00,世界杯,周六103,2040540,法国,英格兰,1.5722891804480306,1.399613043314254,0.4350159958657924,0.2572287154729772,0.3077552886612304,,,法国,低,中国足彩网专业欧赔市场,True,1-1,0.12395180481888544,2-1,0.08858549164260893,1-2,0.07885661943947939
2026-07-18,周六201,2026-07-18 18:30,韩k联,周六201,2040546,大田市民,蔚山现代,1.3908074356522042,1.3750921092912272,0.3660511304091716,0.2793475918819373,0.3546012777088911,,,大田市民,低,中国足彩网专业欧赔市场,False,1-1,0.13236610437837418,2-1,0.08367989190807208,1-2,0.0827343571219642
2026-07-18,周六202,2026-07-18 18:30,韩k联,周六202,2040547,江原FC,金泉尚武,1.3451501387091724,1.1575665124073384,0.4417345506883321,0.2828925204092505,0.27537292890241744,,,江原FC,低,中国足彩网专业欧赔市场,True,1-1,0.14021467546078614,1-0,0.09737032806300738,0-0,0.09460911286976013
2026-07-18,周六203,2026-07-18 18:30,韩k联,周六203,2040548,济州SK,浦项制铁,1.1711111130707796,1.6243742003258863,0.27702797973563154,0.28037674117003347,0.44259527909433505,,,浦项制铁,低,中国足彩网专业欧赔市场,False,1-1,0.12782434026801795,1-2,0.09437934568411165,0-1,0.08760498584135129
2026-07-18,周六204,2026-07-18 18:30,韩k联,周六204,2040549,仁川联队,全北现代,1.51110393643991,1.4872036833407662,0.3494813411179365,0.27588493754234,0.3746337213397236,,,全北现代,低,中国足彩网专业欧赔市场,False,1-1,0.12328478951361775,2-1,0.08468005942599703,1-2,0.083340724120247
2026-07-18,周六205,2026-07-18 20:00,挪超,周六205,2040550,汉坎,特罗姆瑟,0.8862581256967152,2.2201360270441057,0.16634270430727893,0.22641075255914278,0.6072465431335783,,,特罗姆瑟,中,中国足彩网专业欧赔市场,False,0-2,0.11031858040514576,1-2,0.09777073829938686,1-1,0.09688398442190496
2026-07-18,周六206,2026-07-18 20:00,芬超,周六206,2040551,赫尔辛基,瓦萨,1.643501539403953,1.061860138108171,0.4844356523441764,0.2645303125208954,0.2510340351349281,,,赫尔辛基,低,中国足彩网专业欧赔市场,False,1-1,0.12832375306233823,1-0,0.09819609016216335,2-1,0.09586376622729344
2026-07-18,周六207,2026-07-18 21:00,瑞典超,周六207,2040552,索尔纳,盖斯,1.1711507363337283,1.7552134394625338,0.276111276423991,0.2616641182083439,0.4622246053676651,,,盖斯,低,中国足彩网专业欧赔市场,False,1-1,0.12118048742315332,1-2,0.09668073642079059,0-1,0.0830484088671071
2026-07-18,周六208,2026-07-18 22:00,挪超,周六208,2040553,利勒斯特,KF奥斯陆,1.9050408795891522,0.9051568525640533,0.5909881212336108,0.23745028017043684,0.1715615985959524,,,利勒斯特,中,中国足彩网专业欧赔市场,False,1-1,0.11417466976013096,2-0,0.10922637968039556,1-0,0.10429138832650374
2026-07-18,周六209,2026-07-18 22:00,挪超,周六209,2040554,斯达,罗森博格,0.804289976491767,2.3964886234407827,0.15889279084251026,0.20543160761749307,0.6356756015399967,,,罗森博格,高,中国足彩网专业欧赔市场,False,0-2,0.11696575133304225,1-2,0.09407438138999444,0-3,0.09343569746727977
2026-07-18,周六210,2026-07-18 22:00,挪超,周六210,2040555,克里斯蒂,萨普斯堡,1.1025267515074497,1.3738329299035286,0.29391809535891245,0.28444102615136513,0.4216408784897224,,,萨普斯堡,低,中国足彩网专业欧赔市场,False,1-1,0.14003819746333035,0-1,0.10273806500250464,0-0,0.09677940042290285
2026-07-18,周六211,2026-07-18 22:00,芬超,周六211,2040556,奥卢,赫尔火花,1.2936257383722172,2.0152938360646364,0.29044232560855326,0.24369095461407905,0.46586671977736765,,,赫尔火花,低,中国足彩网专业欧赔市场,False,1-1,0.10483302647636311,1-2,0.09603152366991609,0-2,0.07423439471044659
2026-07-18,周六212,2026-07-18 22:00,芬超,周六212,2040557,塞纳乔琪,库普斯,1.2791612535071855,1.5434259562072656,0.30703671259977927,0.267822903033367,0.42514038436685375,,,库普斯,低,中国足彩网专业欧赔市场,False,1-1,0.12911303706539745,1-2,0.09058018758703872,0-1,0.08002217882510562
2026-07-18,周六213,2026-07-19 00:00,挪超,周六213,2040558,莫尔德,布兰,1.4018670670333204,1.8177775601509327,0.33279556497422547,0.24718560819692342,0.42001882682885117,,,布兰,低,中国足彩网专业欧赔市场,False,1-1,0.112038677309073,1-2,0.09257336067337472,2-1,0.0713924236152558
2026-07-18,周六214,2026-07-19 00:00,挪超,周六214,2040559,维京,桑纳菲,1.5218924486427148,1.5956075813538033,0.46303725409166363,0.23019064089921468,0.3067721050091218,,,维京,低,中国足彩网专业欧赔市场,False,1-1,0.11824706968721792,1-2,0.08576178221172563,2-1,0.081799692014139
